;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nacelle NC10...;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;- Tableau des résultats -;;;
 n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés);Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés); n° point;Temps (s);Consigne tangage (degrés);Temps (s);Angle axe tangage (degrés)
1176;4,801502;2,92;4,801502;4,33;4,80277;-4,728;4,80277;-5,346
1177;4,805609;2,867;4,805609;4,249;4,806877;-4,684;4,806877;-5,327
1178;4,809687;2,814;4,809687;4,173;4,811034;-4,637;4,811034;-5,312
1179;4,813789;2,761;4,813789;4,106;4,815066;-4,588;4,815066;-5,298
1180;4,817867;2,707;4,817867;4,05;4,819161;-4,535;4,819161;-5,273
1181;4,822016;2,652;4,822016;3,995;4,823285;-4,479;4,823285;-5,231
1182;4,826083;2,598;4,826083;3,936;4,827354;-4,421;4,827354;-5,174
1183;4,830236;2,542;4,830236;3,875;4,831435;-4,36;4,831435;-5,112
1184;4,834272;2,487;4,834272;3,809;4,835543;-4,295;4,835543;-5,038
1185;4,838373;2,431;4,838373;3,743;4,839643;-4,228;4,839643;-4,959
1186;4,842455;2,375;4,842455;3,665;4,843718;-4,158;4,843718;-4,878
1187;4,846553;2,318;4,846553;3,584;4,847822;-4,085;4,847822;-4,788
1188;4,85066;2,261;4,85066;3,496;4,851928;-4,009;4,851928;-4,691
1189;4,854753;2,203;4,854753;3,415;4,856052;-3,93;4,856052;-4,594
1190;4,858846;2,145;4,858846;3,339;4,860118;-3,85;4,860118;-4,499
1191;4,862945;2,087;4,862945;3,265;4,864224;-3,767;4,864224;-4,404
1192;4,867022;2,029;4,867022;3,193;4,868302;-3,681;4,868302;-4,321
1193;4,87113;1,969;4,87113;3,126;4,872409;-3,593;4,872409;-4,238
1194;4,875235;1,91;4,875235;3,057;4,876485;-3,502;4,876485;-4,155
1195;4,879319;1,851;4,879319;2,982;4,880592;-3,409;4,880592;-4,066
1196;4,883396;1,791;4,883396;2,899;4,884692;-3,314;4,884692;-3,981
1197;4,887521;1,73;4,887521;2,811;4,888794;-3,216;4,888794;-3,885
1198;4,891607;1,67;4,891607;2,724;4,892873;-3,117;4,892873;-3,785
1199;4,895685;1,609;4,895685;2,644;4,89709;-3,012;4,89709;-3,678
1200;4,899798;1,548;4,899798;2,564;4,901068;-2,912;4,901068;-3,576
1201;4,903893;1,487;4,903893;2,485;4,905171;-2,806;4,905171;-3,467
1202;4,907991;1,425;4,907991;2,413;4,909246;-2,699;4,909246;-3,361
1203;4,912099;1,363;4,912099;2,337;4,913352;-2,59;4,913352;-3,255
1204;4,916251;1,3;4,916251;2,26;4,917431;-2,479;4,917431;-3,15
1205;4,920299;1,239;4,920299;2,184;4,921537;-2,366;4,921537;-3,052
1206;4,92437;1,177;4,92437;2,112;4,925638;-2,252;4,925638;-2,964
1207;4,928474;1,114;4,928474;2,042;4,929734;-2,136;4,929734;-2,9
1208;4,932554;1,052;4,932554;1,98;4,933826;-2,02;4,933826;-2,851
1209;4,936658;0,988;4,936658;1,918;4,9379;-1,902;4,9379;-2,827
1210;4,940761;0,925;4,940761;1,858;4,942034;-1,781;4,942034;-2,814
1211;4,944839;0,862;4,944839;1,806;4,946092;-1,661;4,946092;-2,821
1212;4,948948;0,798;4,948948;1,75;4,950195;-1,539;4,950195;-2,835
1213;4,953047;0,735;4,953047;1,689;4,952236;-1,478;4,952236;-2,848
1214;4,957152;0,671;4,957152;1,628;4,955196;-1,389;4,955196;-2,848
1215;4,961238;0,607;4,961238;1,571;4,958379;-1,293;4,958379;-2,831
1216;4,965346;0,543;4,965346;1,511;4,962486;-1,168;4,962486;-2,79
1217;4,969421;0,48;4,969421;1,459;4,96656;-1,043;4,96656;-2,715
1218;4,973526;0,415;4,973526;1,396;4,970664;-0,916;4,970664;-2,609
1219;4,977604;0,352;4,977604;1,325;4,974768;-0,789;4,974768;-2,473
1220;4,981713;0,287;4,981713;1,24;4,978872;-0,662;4,978872;-2,312
1221;4,985812;0,223;4,985812;1,152;4,98295;-0,535;4,98295;-2,131
1222;4,989919;0,158;4,989919;1,065;4,98704;-0,407;4,98704;-1,945
1223;4,994009;0,094;4,994009;0,977;4,991159;-0,278;4,991159;-1,751
1224;4,9981;0,03;4,9981;0,888;4,995249;-0,149;4,995249;-1,55
1225;5,002234;-0,035;5,002234;0,8;4,999324;-0,021;4,999324;-1,353
1226;5,006263;-0,098;5,006263;0,708;5,003431;0,108;5,003431;-1,158
1227;5,010411;-0,164;5,010411;0,607;5,007539;0,237;5,007539;-0,962
1228;5,014476;-0,227;5,014476;0,506;5,011612;0,364;5,011612;-0,763
1229;5,018576;-0,292;5,018576;0,411;5,015716;0,493;5,015716;-0,575
1230;5,022658;-0,356;5,022658;0,329;5,01982;0,621;5,01982;-0,386
1231;5,026762;-0,42;5,026762;0,264;5,023902;0,748;5,023902;-0,202
1232;5,030838;-0,484;5,030838;0,204;5,028032;0,876;5,028032;-0,01
1233;5,034947;-0,548;5,034947;0,146;5,032089;1,001;5,032089;0,193
1234;5,039047;-0,612;5,039047;0,089;5,036193;1,127;5,036193;0,421
1235;5,043154;-0,676;5,043154;0,026;5,040304;1,253;5,040304;0,66
1236;5,047235;-0,739;5,047235;-0,046;5,044374;1,376;5,044374;0,905
1237;5,051342;-0,803;5,051342;-0,139;5,048482;1,5;5,048482;1,161
1238;5,055467;-0,867;5,055467;-0,25;5,052615;1,623;5,052615;1,414
1239;5,059526;-0,93;5,059526;-0,377;5,05668;1,743;5,05668;1,656
1240;5,06363;-0,993;5,06363;-0,52;5,060769;1,863;5,060769;1,87
1241;5,067735;-1,056;5,067735;-0,677;5,06487;1,982;5,06487;2,056
1242;5,071846;-1,119;5,071846;-0,84;5,06895;2,099;5,06895;2,207
1243;5,07592;-1,181;5,07592;-1,019;5,07306;2,215;5,07306;2,335
1244;5,08002;-1,244;5,08002;-1,21;5,077141;2,33;5,077141;2,434
1245;5,084098;-1,306;5,084098;-1,405;5,081244;2,443;5,081244;2,506
1246;5,088233;-1,368;5,088233;-1,601;5,085365;2,555;5,085365;2,568
1247;5,092288;-1,429;5,092288;-1,79;5,089432;2,664;5,089432;2,624
1248;5,096392;-1,491;5,096392;-1,956;5,093532;2,772;5,093532;2,685
1249;5,100496;-1,552;5,100496;-2,094;5,097635;2,878;5,097635;2,757
1250;5,104592;-1,614;5,104592;-2,2;5,101739;2,983;5,101739;2,846
1251;5,108689;-1,674;5,108689;-2,267;5,105814;3,085;5,105814;2,947
1252;5,112785;-1,735;5,112785;-2,3;5,109921;3,185;5,109921;3,057
1253;5,116863;-1,795;5,116863;-2,304;5,114031;3,284;5,114031;3,184
1254;5,120967;-1,855;5,120967;-2,285;5,11813;3,38;5,11813;3,318
1255;5,12507;-1,914;5,12507;-2,26;5,122222;3,473;5,122222;3,469
1256;5,129148;-1,973;5,129148;-2,241;5,126296;3,564;5,126296;3,642
1257;5,133237;-2,032;5,133237;-2,231;5,130401;3,653;5,130401;3,836
1258;5,137344;-2,091;5,137344;-2,232;5,134508;3,74;5,134508;4,042
1259;5,141444;-2,149;5,141444;-2,245;5,138583;3,824;5,138583;4,246
1260;5,145523;-2,207;5,145523;-2,269;5,142687;3,906;5,142687;4,452
1261;5,14963;-2,265;5,14963;-2,309;5,146813;3,985;5,146813;4,641
1262;5,153719;-2,322;5,153719;-2,364;5,150874;4,061;5,150874;4,814
1263;5,157833;-2,379;5,157833;-2,43;5,155045;4,136;5,155045;4,949
1264;5,161916;-2,435;5,161916;-2,499;5,159061;4,206;5,159061;5,047
1265;5,166011;-2,491;5,166011;-2,566;5,163165;4,274;5,163165;5,104
1266;5,170102;-2,547;5,170102;-2,621;5,167268;4,34;5,167268;5,131
1267;5,174231;-2,602;5,174231;-2,662;5,171346;4,402;5,171346;5,135
1268;5,178292;-2,656;5,178292;-2,686;5,175452;4,461;5,175452;5,115
1269;5,182367;-2,71;5,182367;-2,69;5,179561;4,518;5,179561;5,083
1270;5,18647;-2,764;5,18647;-2,679;5,183634;4,572;5,183634;5,051
1271;5,190567;-2,818;5,190567;-2,663;5,187739;4,622;5,187739;5,037
1272;5,194657;-2,871;5,194657;-2,648;5,191841;4,67;5,191841;5,036
1273;5,198761;-2,923;5,198761;-2,64;5,195921;4,714;5,195921;5,062
1274;5,202863;-2,975;5,202863;-2,643;5,200027;4,756;5,200027;5,103
1275;5,204883;-3,001;5,204883;-2,655;5,204137;4,794;5,204137;5,156
1276;5,207862;-3,038;5,207862;-2,673;5,208215;4,829;5,208215;5,212
1277;5,211044;-3,077;5,211044;-2,7;5,212324;4,861;5,212324;5,281
1278;5,215123;-3,128;5,215123;-2,736;5,216407;4,889;5,216407;5,359
1279;5,219229;-3,178;5,219229;-2,779;5,220506;4,914;5,220506;5,435
1280;5,223312;-3,227;5,223312;-2,823;5,224608;4,937;5,224608;5,501
1281;5,227445;-3,276;5,227445;-2,873;5,228685;4,955;5,228685;5,547
1282;5,231522;-3,324;5,231522;-2,926;5,232794;4,971;5,232794;5,569
1283;5,235601;-3,372;5,235601;-2,976;5,236896;4,983;5,236896;5,574
1284;5,239705;-3,419;5,239705;-3,014;5,241044;4,992;5,241044;5,572
1285;5,243824;-3,466;5,243824;-3,053;5,245091;4,998;5,245091;5,562
1286;5,247889;-3,512;5,247889;-3,094;5,24919;5;5,24919;5,546
1287;5,25199;-3,558;5,25199;-3,136;5,253269;4,999;5,253269;5,529
1288;5,256115;-3,603;5,256115;-3,181;5,257432;4,995;5,257432;5,514
1289;5,260247;-3,648;5,260247;-3,231;5,261485;4,987;5,261485;5,501
1290;5,264292;-3,691;5,264292;-3,281;5,265564;4,976;5,265564;5,493
1291;5,268365;-3,734;5,268365;-3,322;5,269661;4,962;5,269661;5,493
1292;5,272468;-3,776;5,272468;-3,371;5,273775;4,944;5,273775;5,5
1293;5,276573;-3,818;5,276573;-3,423;5,277844;4,924;5,277844;5,513
1294;5,280652;-3,859;5,280652;-3,478;5,281948;4,9;5,281948;5,527
1295;5,284755;-3,9;5,284755;-3,522;5,286034;4,872;5,286034;5,54
1296;5,288859;-3,94;5,288859;-3,56;5,290137;4,842;5,290137;5,549
1297;5,292967;-3,979;5,292967;-3,59;5,29424;4,808;5,29424;5,541
1298;5,297043;-4,018;5,297043;-3,618;5,29832;4,771;5,29832;5,518
1299;5,301147;-4,056;5,301147;-3,644;5,302443;4,731;5,302443;5,486
1300;5,305229;-4,093;5,305229;-3,662;5,306531;4,688;5,306531;5,454
1301;5,309338;-4,13;5,309338;-3,69;5,310609;4,642;5,310609;5,427
1302;5,313441;-4,166;5,313441;-3,725;5,314713;4,592;5,314713;5,398
1303;5,317519;-4,201;5,317519;-3,77;5,318814;4,54;5,318814;5,365
1304;5,321628;-4,235;5,321628;-3,81;5,322891;4,485;5,322891;5,329
1305;5,325729;-4,269;5,325729;-3,853;5,327025;4,426;5,327025;5,302
1306;5,329807;-4,302;5,329807;-3,894;5,331085;4,365;5,331085;5,273
1307;5,333913;-4,335;5,333913;-3,942;5,335197;4,301;5,335197;5,251
1308;5,338016;-4,366;5,338016;-3,992;5,339292;4,234;5,339292;5,233
1309;5,342093;-4,397;5,342093;-4,039;5,343371;4,164;5,343371;5,21
1310;5,346227;-4,428;5,346227;-4,082;5,347466;4,091;5,347466;5,18
1311;5,350285;-4,457;5,350285;-4,11;5,351561;4,016;5,351561;5,147
1312;5,354415;-4,486;5,354415;-4,147;5,355681;3,938;5,355681;5,112
1313;5,358468;-4,514;5,358468;-4,185;5,359762;3,857;5,359762;5,072
1314;5,36257;-4,541;5,36257;-4,232;5,363841;3,775;5,363841;5,037
1315;5,366676;-4,568;5,366676;-4,275;5,367948;3,689;5,367948;4,994
1316;5,370784;-4,594;5,370784;-4,322;5,372059;3,6;5,372059;4,945
1317;5,374858;-4,619;5,374858;-4,36;5,376137;3,51;5,376137;4,884
1318;5,378964;-4,643;5,378964;-4,402;5,380234;3,417;5,380234;4,823
1319;5,383066;-4,666;5,383066;-4,448;5,384342;3,322;5,384342;4,749
1320;5,387157;-4,689;5,387157;-4,493;5,388423;3,225;5,388423;4,67
1321;5,39126;-4,711;5,39126;-4,535;5,392533;3,125;5,392533;4,58
1322;5,395339;-4,732;5,395339;-4,566;5,396641;3,024;5,396641;4,495
1323;5,399459;-4,753;5,399459;-4,592;5,400711;2,921;5,400711;4,403
1324;5,403557;-4,772;5,403557;-4,606;5,404813;2,815;5,404813;4,311
1325;5,407627;-4,791;5,407627;-4,616;5,408918;2,708;5,408918;4,211
1326;5,411729;-4,809;5,411729;-4,633;5,413042;2,598;5,413042;4,109
1327;5,415848;-4,826;5,415848;-4,67;5,417111;2,488;5,417111;3,998
1328;5,419914;-4,843;5,419914;-4,718;5,421188;2,376;5,421188;3,872
1329;5,424015;-4,858;5,424015;-4,773;5,425288;2,262;5,425288;3,739
1330;5,428118;-4,873;5,428118;-4,83;5,429401;2,146;5,429401;3,591
1331;5,432226;-4,887;5,432226;-4,882;5,4335;2,029;5,4335;3,441
1332;5,436313;-4,9;5,436313;-4,932;5,43758;1,911;5,43758;3,279
1333;5,440387;-4,913;5,440387;-4,975;5,441684;1,791;5,441684;3,106
1334;5,444492;-4,924;5,444492;-5,014;5,445761;1,671;5,445761;2,917
1335;5,448602;-4,935;5,448602;-5,044;5,449865;1,549;5,449865;2,726
1336;5,452676;-4,945;5,452676;-5,067;5,454023;1,424;5,454023;2,532
1337;5,456799;-4,954;5,456799;-5,091;5,458075;1,302;5,458075;2,343
1338;5,460883;-4,962;5,460883;-5,117;5,462164;1,177;5,462164;2,162
1339;5,464962;-4,97;5,464962;-5,144;5,466238;1,053;5,466238;1,979
1340;5,469065;-4,976;5,469065;-5,168;5,470342;0,926;5,470342;1,809
1341;5,473224;-4,982;5,473224;-5,19;5,474449;0,799;5,474449;1,656
1342;5,477277;-4,987;5,477277;-5,209;5,478551;0,672;5,478551;1,514
1343;5,481366;-4,991;5,481366;-5,226;5,482636;0,544;5,482636;1,383
1344;5,485439;-4,995;5,485439;-5,241;5,486733;0,416;5,486733;1,269
1345;5,489543;-4,997;5,489543;-5,253;5,49083;0,288;5,49083;1,161
1346;5,493651;-4,999;5,493651;-5,26;5,494922;0,159;5,494922;1,051
1347;5,497732;-5;5,497732;-5,263;5,499024;0,031;5,499024;0,948
1348;5,501833;-5;5,501833;-5,258;5,503107;-0,098;5,503107;0,841
1349;5,505934;-4,999;5,505934;-5,247;5,507212;-0,226;5,507212;0,722
1350;5,510029;-4,998;5,510029;-5,236;5,511316;-0,355;5,511316;0,591
1351;5,51412;-4,995;5,51412;-5,223;5,515395;-0,483;5,515395;0,463
1352;5,518226;-4,992;5,518226;-5,215;5,519499;-0,611;5,519499;0,329
1353;5,522311;-4,988;5,522311;-5,21;5,523607;-0,739;5,523607;0,189
1354;5,526412;-4,983;5,526412;-5,211;5,527683;-0,865;5,527683;0,04
1355;5,530494;-4,977;5,530494;-5,214;5,531784;-0,992;5,531784;-0,125
1356;5,534597;-4,97;5,534597;-5,219;5,535863;-1,117;5,535863;-0,32
1357;5,538699;-4,963;5,538699;-5,224;5,540025;-1,244;5,540025;-0,535
1358;5,542781;-4,955;5,542781;-5,227;5,544081;-1,367;5,544081;-0,764
1359;5,546888;-4,946;5,546888;-5,23;5,548185;-1,491;5,548185;-1,019
1360;5,550987;-4,936;5,550987;-5,233;5,552293;-1,613;5,552293;-1,299
1361;5,555081;-4,925;5,555081;-5,236;5,556388;-1,735;5,556388;-1,607
1362;5,559225;-4,914;5,559225;-5,24;5,560474;-1,854;5,560474;-1,917
1363;5,563256;-4,902;5,563256;-5,244;5,564551;-1,973;5,564551;-2,226
1364;5,567361;-4,888;5,567361;-5,246;5,568658;-2,091;5,568658;-2,512
1365;5,571466;-4,875;5,571466;-5,236;5,57276;-2,207;5,57276;-2,77
1366;5,57554;-4,86;5,57554;-5,211;5,576863;-2,322;5,576863;-2,97
1367;5,579643;-4,844;5,579643;-5,177;5,580932;-2,434;5,580932;-3,11
1368;5,58375;-4,828;5,58375;-5,14;5,58507;-2,547;5,58507;-3,175
1369;5,587829;-4,811;5,587829;-5,105;5,589161;-2,657;5,589161;-3,17
1370;5,591933;-4,793;5,591933;-5,077;5,593237;-2,764;5,593237;-3,103
1371;5,596036;-4,774;5,596036;-5,059;5,59735;-2,871;5,59735;-2,992
1372;5,600143;-4,755;5,600143;-5,052;5,601449;-2,976;5,601449;-2,86
1373;5,604226;-4,734;5,604226;-5,052;5,605551;-3,078;5,605551;-2,738
1374;5,60831;-4,713;5,60831;-5,059;5,609632;-3,178;5,609632;-2,651
1375;5,612411;-4,691;5,612411;-5,069;5,613734;-3,277;5,613734;-2,605
1376;5,616513;-4,669;5,616513;-5,083;5,617841;-3,373;5,617841;-2,614
1377;5,620595;-4,645;5,620595;-5,081;5,621941;-3,467;5,621941;-2,68
1378;5,6247;-4,621;5,6247;-5,062;5,626022;-3,558;5,626022;-2,8
1379;5,628803;-4,596;5,628803;-5,027;5,630133;-3,648;5,630133;-2,96
1380;5,63288;-4,571;5,63288;-4,984;5,63421;-3,734;5,63421;-3,138
1381;5,636988;-4,544;5,636988;-4,935;5,638313;-3,819;5,638313;-3,322
1382;5,641088;-4,517;5,641088;-4,889;5,642423;-3,901;5,642423;-3,488
1383;5,645221;-4,489;5,645221;-4,845;5,646516;-3,98;5,646516;-3,639
1384;5,649281;-4,46;5,649281;-4,797;5,650608;-4,056;5,650608;-3,762
1385;5,653386;-4,431;5,653386;-4,748;5,654723;-4,131;5,654723;-3,856
1386;5,657478;-4,4;5,657478;-4,697;5,658787;-4,201;5,658787;-3,913
1387;5,661566;-4,37;5,661566;-4,656;5,662887;-4,27;5,662887;-3,941
1388;5,665689;-4,338;5,665689;-4,624;5,667022;-4,336;5,667022;-3,954
1389;5,669753;-4,306;5,669753;-4,608;5,671078;-4,398;5,671078;-3,966
1390;5,673845;-4,273;5,673845;-4,606;5,675182;-4,458;5,675182;-3,988
1391;5,677958;-4,239;5,677958;-4,6;5,679267;-4,514;5,679267;-4,008
1392;5,682037;-4,204;5,682037;-4,582;5,683365;-4,568;5,683365;-4,033
1393;5,686139;-4,169;5,686139;-4,555;5,687445;-4,619;5,687445;-4,069
1394;5,690227;-4,133;5,690227;-4,525;5,691578;-4,667;5,691578;-4,126
1395;5,694331;-4,097;5,694331;-4,491;5,695626;-4,711;5,695626;-4,194
1396;5,69844;-4,059;5,69844;-4,454;5,699757;-4,753;5,699757;-4,278
1397;5,702514;-4,022;5,702514;-4,41;5,703837;-4,791;5,703837;-4,374
1398;5,706623;-3,983;5,706623;-4,366;5,707954;-4,827;5,707954;-4,476
1399;5,710724;-3,944;5,710724;-4,324;5,712038;-4,858;5,712038;-4,594
1400;5,714804;-3,904;5,714804;-4,284;5,716131;-4,887;5,716131;-4,722
1401;5,718905;-3,864;5,718905;-4,235;5,720234;-4,913;5,720234;-4,86
1402;5,723008;-3,822;5,723008;-4,175;5,724341;-4,935;5,724341;-4,987
1403;5,727123;-3,78;5,727123;-4,108;5,728419;-4,954;5,728419;-5,107
1404;5,731224;-3,738;5,731224;-4,046;5,732496;-4,97;5,732496;-5,202
1405;5,735278;-3,695;5,735278;-3,982;5,736603;-4,982;5,736603;-5,282
1406;5,739383;-3,651;5,739383;-3,923;5,74072;-4,992;5,74072;-5,348
1407;5,743502;-3,607;5,743502;-3,869;5,74482;-4,997;5,74482;-5,404
1408;5,747597;-3,562;5,747597;-3,826;5,748913;-5;5,748913;-5,448
1409;5,75167;-3,517;5,75167;-3,792;5,75302;-4,999;5,75302;-5,476
1410;5,75579;-3,471;5,75579;-3,755;5,757098;-4,995;5,757098;-5,488
1411;5,759868;-3,424;5,759868;-3,712;5,761182;-4,988;5,761182;-5,48
1412;5,763961;-3,377;5,763961;-3,665;5,765286;-4,977;5,765286;-5,463
1413;5,768061;-3,329;5,768061;-3,627;5,769392;-4,963;5,769392;-5,434
1414;5,77222;-3,28;5,77222;-3,589;5,773479;-4,946;5,773479;-5,406
1415;5,776253;-3,232;5,776253;-3,555;5,777571;-4,925;5,777571;-5,377
1416;5,780356;-3,183;5,780356;-3,526;5,781678;-4,901;5,781678;-5,354
1417;5,784436;-3,133;5,784436;-3,506;5,785762;-4,874;5,785762;-5,338
1418;5,788537;-3,083;5,788537;-3,474;5,789861;-4,844;5,789861;-5,331
1419;5,792621;-3,032;5,792621;-3,431;5,79402;-4,81;5,79402;-5,323
1420;5,796724;-2,98;5,796724;-3,377;5,798051;-4,774;5,798051;-5,307
1421;5,800826;-2,928;5,800826;-3,313;5,802173;-4,734;5,802173;-5,289
1422;5,80493;-2,876;5,80493;-3,248;5,806241;-4,691;5,806241;-5,269
1423;5,809007;-2,823;5,809007;-3,181;5,810337;-4,645;5,810337;-5,253
1424;5,813111;-2,77;5,813111;-3,131;5,814434;-4,596;5,814434;-5,238
1425;5,817218;-2,716;5,817218;-3,084;5,818521;-4,544;5,818521;-5,23
1426;5,821346;-2,661;5,821346;-3,045;5,822625;-4,488;5,822625;-5,205
1427;5,825412;-2,607;5,825412;-3,011;5,826729;-4,43;5,826729;-5,167
1428;5,829514;-2,552;5,829514;-2,992;5,830806;-4,369;5,830806;-5,109
1429;5,833616;-2,496;5,833616;-2,975;5,834889;-4,305;5,834889;-5,04
1430;5,837723;-2,44;5,837723;-2,967;5,83902;-4,238;5,83902;-4,957
1431;5,841801;-2,384;5,841801;-2,966;5,843103;-4,169;5,843103;-4,873
1432;5,845903;-2,327;5,845903;-2,973;5,847207;-4,096;5,847207;-4,781
1433;5,850008;-2,27;5,850008;-2,98;5,851286;-4,021;5,851286;-4,68
1434;5,854089;-2,213;5,854089;-2,983;5,855409;-3,943;5,855409;-4,579
1435;5,858236;-2,154;5,858236;-2,977;5,859468;-3,863;5,859468;-4,475
1436;5,862304;-2,096;5,862304;-2,959;5,863573;-3,78;5,863573;-4,373
1437;5,866386;-2,038;5,866386;-2,938;5,867772;-3,692;5,867772;-4,277
1438;5,870487;-1,979;5,870487;-2,913;5,871862;-3,605;5,871862;-4,185
1439;5,874594;-1,919;5,874594;-2,887;5,875943;-3,515;5,875943;-4,091
1440;5,878696;-1,86;5,878696;-2,86;5,880063;-3,421;5,880063;-3,999
1441;5,882789;-1,8;5,882789;-2,83;5,884137;-3,327;5,884137;-3,913
1442;5,886879;-1,74;5,886879;-2,791;5,888236;-3,23;5,888236;-3,822
1443;5,890982;-1,679;5,890982;-2,75;5,892316;-3,131;5,892316;-3,731
1444;5,895058;-1,619;5,895058;-2,711;5,896365;-3,031;5,896365;-3,633
1445;5,899221;-1,557;5,899221;-2,668;5,900457;-2,927;5,900457;-3,541
1446;5,903251;-1,496;5,903251;-2,628;5,904515;-2,823;5,904515;-3,438
1447;5,907354;-1,435;5,907354;-2,59;5,908612;-2,716;5,908612;-3,338
1448;5,911463;-1,373;5,911463;-2,548;5,912716;-2,607;5,912716;-3,234
1449;5,915553;-1,311;5,915553;-2,5;5,916818;-2,496;5,916818;-3,142
1450;5,919649;-1,249;5,919649;-2,451;5,920898;-2,384;5,920898;-3,057
1451;5,923747;-1,186;5,923747;-2,4;5,925001;-2,27;5,925001;-2,981
1452;5,927823;-1,124;5,927823;-2,345;5,929118;-2,154;5,929118;-2,921
1453;5,931928;-1,061;5,931928;-2,279;5,933207;-2,037;5,933207;-2,875
1454;5,936005;-0,998;5,936005;-2,205;5,937307;-1,919;5,937307;-2,848
1455;5,940109;-0,935;5,940109;-2,127;5,941389;-1,8;5,941389;-2,832
1456;5,944218;-0,872;5,944218;-2,046;5,945497;-1,679;5,945497;-2,832
1457;5,948306;-0,808;5,948306;-1,965;5,949596;-1,557;5,949596;-2,833
1458;5,952405;-0,745;5,952405;-1,894;5,953675;-1,435;5,953675;-2,838
1459;5,956501;-0,681;5,956501;-1,841;5,957816;-1,31;5,957816;-2,824
1460;5,960601;-0,617;5,960601;-1,794;5,961891;-1,186;5,961891;-2,8
1461;5,964696;-0,553;5,964696;-1,753;5,966027;-1,059;5,966027;-2,748
1462;5,968799;-0,489;5,968799;-1,717;5,970075;-0,935;5,970075;-2,666
1463;5,972875;-0,426;5,972875;-1,68;5,974153;-0,808;5,974153;-2,554
1464;5,976997;-0,361;5,976997;-1,639;5,978258;-0,681;5,978258;-2,415
1465;5,98106;-0,297;5,98106;-1,596;5,982368;-0,553;5,982368;-2,254
1466;5,985217;-0,232;5,985217;-1,545;5,986443;-0,425;5,986443;-2,076
1467;5,989276;-0,168;5,989276;-1,483;5,990561;-0,296;5,990561;-1,898
1468;5,993396;-0,104;5,993396;-1,405;5,994654;-0,168;5,994654;-1,712
1469;5,997464;-0,04;5,997464;-1,316;5,998727;-0,04;5,998727;-1,536
1470;6,001567;0,025;6,001567;-1,218;6,00283;0,089;6,00283;-1,362
1471;6,005647;0,089;6,005647;-1,106;6,006942;0,218;6,006942;-1,191
1472;6,009754;0,153;6,009754;-0,978;6,011023;0,346;6,011023;-1,008
1473;6,013851;0,217;6,013851;-0,841;6,015099;0,474;6,015099;-0,821
1474;6,017954;0,282;6,017954;-0,707;6,019204;0,602;6,019204;-0,637
1475;6,02203;0,346;6,02203;-0,576;6,023312;0,73;6,023312;-0,452
1476;6,026137;0,41;6,026137;-0,444;6,027416;0,857;6,027416;-0,27
1477;6,030216;0,474;6,030216;-0,308;6,031495;0,983;6,031495;-0,075
1478;6,034326;0,538;6,034326;-0,173;6,035597;1,109;6,035597;0,133
1479;6,038406;0,602;6,038406;-0,047;6,039699;1,234;6,039699;0,373
1480;6,042514;0,666;6,042514;0,086;6,043776;1,358;6,043776;0,624
1481;6,046618;0,73;6,046618;0,221;6,047882;1,482;6,047882;0,891
1482;6,050693;0,793;6,050693;0,358;6,052037;1,606;6,052037;1,167
1483;6,054817;0,857;6,054817;0,493;6,056098;1,726;6,056098;1,445
1484;6,05888;0,92;6,05888;0,628;6,060179;1,846;6,060179;1,707
1485;6,062977;0,983;6,062977;0,765;6,064263;1,964;6,064263;1,943
1486;6,067081;1,046;6,067081;0,902;6,068359;2,082;6,068359;2,141
1487;6,071231;1,11;6,071231;1,032;6,072439;2,198;6,072439;2,3
1488;6,075279;1,171;6,075279;1,151;6,076543;2,313;6,076543;2,432
1489;6,079378;1,234;6,079378;1,26;6,080647;2,427;6,080647;2,526
1490;6,083455;1,296;6,083455;1,345;6,08473;2,538;6,08473;2,59
1491;6,087562;1,358;6,087562;1,425;6,08883;2,648;6,08883;2,639
1492;6,091668;1,42;6,091668;1,497;6,092908;2,756;6,092908;2,683
1493;6,095742;1,481;6,095742;1,558;6,097015;2,863;6,097015;2,727
1494;6,099847;1,543;6,099847;1,606;6,101102;2,967;6,101102;2,77
1495;6,103956;1,604;6,103956;1,647;6,105207;3,07;6,105207;2,828
1496;6,108055;1,665;6,108055;1,674;6,109282;3,17;6,109282;2,902
1497;6,112217;1,726;6,112217;1,694;6,113436;3,27;6,113436;3
1498;6,116214;1,785;6,116214;1,715;6,117466;3,364;6,117466;3,118
1499;6,120326;1,845;6,120326;1,732;6,121573;3,459;6,121573;3,256
